std_score,per_rank,value,min_age,max_age,for,type
85,16,23,24,29,parent,CON
87,19,24,24,29,parent,CON
88,21,25,24,29,parent,CON
90,25,26,24,29,parent,CON
92,30,27,24,29,parent,CON
93,32,28,24,29,parent,CON
95,37,29,24,29,parent,CON
96,39,30,24,29,parent,CON
98,45,31,24,29,parent,CON
100,50,32,24,29,parent,CON
101,53,33,24,29,parent,CON
103,58,34,24,29,parent,CON
105,63,35,24,29,parent,CON
107,68,36,24,29,parent,CON
109,73,37,24,29,parent,CON
111,77,38,24,29,parent,CON
113,81,39,24,29,parent,CON
115,84,40,24,29,parent,CON
117,87,41,24,29,parent,CON
118,88,42,24,29,parent,CON
120,'>90',43,24,29,parent,CON
120,'>90',44,24,29,parent,CON
120,'>90',45,24,29,parent,CON
120,'>90',46,24,29,parent,CON
120,'>90',47,24,29,parent,CON
120,'>90',48,24,29,parent,CON
120,'>90',49,24,29,parent,CON
120,'>90',50,24,29,parent,CON
120,'>90',51,24,29,parent,CON
120,'>90',52,24,29,parent,CON
120,'>90',53,24,29,parent,CON
120,'>90',54,24,29,parent,CON
120,'>90',55,24,29,parent,CON
120,'>90',56,24,29,parent,CON
120,'>90',57,24,29,parent,CON
53,0.1,4,30,35,parent,CON
55,0.1,5,30,35,parent,CON
56,0.2,6,30,35,parent,CON
58,0.3,7,30,35,parent,CON
60,0.4,8,30,35,parent,CON
61,0.5,9,30,35,parent,CON
63,1,10,30,35,parent,CON
65,1,11,30,35,parent,CON
66,1,12,30,35,parent,CON
68,2,13,30,35,parent,CON
70,2,14,30,35,parent,CON
71,3,15,30,35,parent,CON
73,4,16,30,35,parent,CON
74,4,17,30,35,parent,CON
76,5,18,30,35,parent,CON
78,7,19,30,35,parent,CON
79,8,20,30,35,parent,CON
81,10,21,30,35,parent,CON
83,13,22,30,35,parent,CON
84,14,23,30,35,parent,CON
86,18,24,30,35,parent,CON
87,19,25,30,35,parent,CON
89,23,26,30,35,parent,CON
91,27,27,30,35,parent,CON
92,30,28,30,35,parent,CON
94,34,29,30,35,parent,CON
96,39,30,30,35,parent,CON
97,42,31,30,35,parent,CON
99,47,32,30,35,parent,CON
101,53,33,30,35,parent,CON
103,58,34,30,35,parent,CON
105,63,35,30,35,parent,CON
107,68,36,30,35,parent,CON
109,73,37,30,35,parent,CON
111,77,38,30,35,parent,CON
113,81,39,30,35,parent,CON
115,84,40,30,35,parent,CON
117,87,41,30,35,parent,CON
119,90,42,30,35,parent,CON
120,'>90',43,30,35,parent,CON
120,'>90',44,30,35,parent,CON
120,'>90',45,30,35,parent,CON
120,'>90',46,30,35,parent,CON
120,'>90',47,30,35,parent,CON
120,'>90',48,30,35,parent,CON
120,'>90',49,30,35,parent,CON
120,'>90',50,30,35,parent,CON
120,'>90',51,30,35,parent,CON
120,'>90',52,30,35,parent,CON
120,'>90',53,30,35,parent,CON
120,'>90',54,30,35,parent,CON
120,'>90',55,30,35,parent,CON
120,'>90',56,30,35,parent,CON
120,'>90',57,30,35,parent,CON
50,<0.1,3,36,41,parent,CON
52,0.1,4,36,41,parent,CON
54,0.1,5,36,41,parent,CON
55,0.1,6,36,41,parent,CON
57,0.2,7,36,41,parent,CON
59,0.3,8,36,41,parent,CON
60,0.4,9,36,41,parent,CON
62,1,10,36,41,parent,CON
64,1,11,36,41,parent,CON
65,1,12,36,41,parent,CON
67,1,13,36,41,parent,CON
69,2,14,36,41,parent,CON
70,2,15,36,41,parent,CON
72,3,16,36,41,parent,CON
74,4,17,36,41,parent,CON
75,5,18,36,41,parent,CON
77,6,19,36,41,parent,CON
79,8,20,36,41,parent,CON
80,9,21,36,41,parent,CON
82,12,22,36,41,parent,CON
84,14,23,36,41,parent,CON
85,16,24,36,41,parent,CON
87,19,25,36,41,parent,CON
89,23,26,36,41,parent,CON
90,25,27,36,41,parent,CON
92,30,28,36,41,parent,CON
94,34,29,36,41,parent,CON
95,37,30,36,41,parent,CON
97,42,31,36,41,parent,CON
99,47,32,36,41,parent,CON
101,53,33,36,41,parent,CON
103,58,34,36,41,parent,CON
105,63,35,36,41,parent,CON
107,68,36,36,41,parent,CON
109,73,37,36,41,parent,CON
111,77,38,36,41,parent,CON
113,81,39,36,41,parent,CON
116,86,40,36,41,parent,CON
118,88,41,36,41,parent,CON
120,'>90',42,36,41,parent,CON
120,'>90',43,36,41,parent,CON
120,'>90',44,36,41,parent,CON
120,'>90',45,36,41,parent,CON
120,'>90',46,36,41,parent,CON
120,'>90',47,36,41,parent,CON
120,'>90',48,36,41,parent,CON
120,'>90',49,36,41,parent,CON
120,'>90',50,36,41,parent,CON
120,'>90',51,36,41,parent,CON
120,'>90',52,36,41,parent,CON
120,'>90',53,36,41,parent,CON
50,'<0.1',3,42,47,parent,CON
52,0.1,4,42,47,parent,CON
53,0.1,5,42,47,parent,CON
55,0.1,6,42,47,parent,CON
57,0.2,7,42,47,parent,CON
58,0.3,8,42,47,parent,CON
60,0.4,9,42,47,parent,CON
62,1,10,42,47,parent,CON
64,1,11,42,47,parent,CON
65,1,12,42,47,parent,CON
67,1,13,42,47,parent,CON
69,2,14,42,47,parent,CON
70,2,15,42,47,parent,CON
72,3,16,42,47,parent,CON
74,4,17,42,47,parent,CON
76,5,18,42,47,parent,CON
77,6,19,42,47,parent,CON
79,8,20,42,47,parent,CON
81,10,21,42,47,parent,CON
82,12,22,42,47,parent,CON
84,14,23,42,47,parent,CON
86,18,24,42,47,parent,CON
87,19,25,42,47,parent,CON
89,23,26,42,47,parent,CON
91,27,27,42,47,parent,CON
93,32,28,42,47,parent,CON
94,34,29,42,47,parent,CON
96,39,30,42,47,parent,CON
98,45,31,42,47,parent,CON
99,47,32,42,47,parent,CON
101,53,33,42,47,parent,CON
104,61,34,42,47,parent,CON
106,66,35,42,47,parent,CON
108,70,36,42,47,parent,CON
111,77,37,42,47,parent,CON
113,81,38,42,47,parent,CON
115,84,39,42,47,parent,CON
118,88,40,42,47,parent,CON
120,'>90',41,42,47,parent,CON
120,'>90',42,42,47,parent,CON
120,'>90',43,42,47,parent,CON
120,'>90',44,42,47,parent,CON
120,'>90',45,42,47,parent,CON
120,'>90',46,42,47,parent,CON
120,'>90',47,42,47,parent,CON
120,'>90',48,42,47,parent,CON
120,'>90',49,42,47,parent,CON
50,<0.1,3,48,53,parent,CON
52,0.1,4,48,53,parent,CON
54,0.1,5,48,53,parent,CON
55,0.1,6,48,53,parent,CON
57,0.2,7,48,53,parent,CON
59,0.3,8,48,53,parent,CON
61,0.5,9,48,53,parent,CON
62,1,10,48,53,parent,CON
64,1,11,48,53,parent,CON
66,1,12,48,53,parent,CON
68,2,13,48,53,parent,CON
69,2,14,48,53,parent,CON
71,3,15,48,53,parent,CON
73,4,16,48,53,parent,CON
75,5,17,48,53,parent,CON
76,5,18,48,53,parent,CON
78,7,19,48,53,parent,CON
80,9,20,48,53,parent,CON
81,10,21,48,53,parent,CON
83,13,22,48,53,parent,CON
85,16,23,48,53,parent,CON
87,19,24,48,53,parent,CON
88,21,25,48,53,parent,CON
90,25,26,48,53,parent,CON
92,30,27,48,53,parent,CON
94,34,28,48,53,parent,CON
95,37,29,48,53,parent,CON
97,42,30,48,53,parent,CON
99,47,31,48,53,parent,CON
101,53,32,48,53,parent,CON
103,58,33,48,53,parent,CON
106,66,34,48,53,parent,CON
108,70,35,48,53,parent,CON
111,77,36,48,53,parent,CON
113,81,37,48,53,parent,CON
116,86,38,48,53,parent,CON
118,88,39,48,53,parent,CON
120,'>90',40,48,53,parent,CON
120,'>90',41,48,53,parent,CON
120,'>90',42,48,53,parent,CON
120,'>90',43,48,53,parent,CON
120,'>90',44,48,53,parent,CON
120,'>90',45,48,53,parent,CON
120,'>90',46,48,53,parent,CON
51,0.1,3,54,59,parent,CON
53,0.1,4,54,59,parent,CON
55,0.1,5,54,59,parent,CON
56,0.2,6,54,59,parent,CON
58,0.3,7,54,59,parent,CON
60,0.4,8,54,59,parent,CON
62,1,9,54,59,parent,CON
64,1,10,54,59,parent,CON
65,1,11,54,59,parent,CON
67,1,12,54,59,parent,CON
69,2,13,54,59,parent,CON
71,3,14,54,59,parent,CON
72,3,15,54,59,parent,CON
74,4,16,54,59,parent,CON
76,5,17,54,59,parent,CON
78,7,18,54,59,parent,CON
80,9,19,54,59,parent,CON
81,10,20,54,59,parent,CON
83,13,21,54,59,parent,CON
85,16,22,54,59,parent,CON
87,19,23,54,59,parent,CON
88,21,24,54,59,parent,CON
90,25,25,54,59,parent,CON
92,30,26,54,59,parent,CON
94,34,27,54,59,parent,CON
96,39,28,54,59,parent,CON
97,42,29,54,59,parent,CON
99,47,30,54,59,parent,CON
101,53,31,54,59,parent,CON
104,61,32,54,59,parent,CON
107,68,33,54,59,parent,CON
110,75,34,54,59,parent,CON
112,79,35,54,59,parent,CON
115,84,36,54,59,parent,CON
118,88,37,54,59,parent,CON
120,'>90',38,54,59,parent,CON
120,'>90',39,54,59,parent,CON
120,'>90',40,54,59,parent,CON
120,'>90',41,54,59,parent,CON
120,'>90',42,54,59,parent,CON
53,0.1,3,60,71,parent,CON
55,0.1,4,60,71,parent,CON
56,0.2,5,60,71,parent,CON
58,0.3,6,60,71,parent,CON
60,0.4,7,60,71,parent,CON
62,1,8,60,71,parent,CON
64,1,9,60,71,parent,CON
65,1,10,60,71,parent,CON
67,1,11,60,71,parent,CON
69,2,12,60,71,parent,CON
71,3,13,60,71,parent,CON
73,4,14,60,71,parent,CON
75,5,15,60,71,parent,CON
76,5,16,60,71,parent,CON
78,7,17,60,71,parent,CON
80,9,18,60,71,parent,CON
82,12,19,60,71,parent,CON
84,14,20,60,71,parent,CON
86,18,21,60,71,parent,CON
87,19,22,60,71,parent,CON
89,23,23,60,71,parent,CON
91,27,24,60,71,parent,CON
93,32,25,60,71,parent,CON
95,37,26,60,71,parent,CON
96,39,27,60,71,parent,CON
98,45,28,60,71,parent,CON
100,50,29,60,71,parent,CON
103,58,30,60,71,parent,CON
106,66,31,60,71,parent,CON
109,73,32,60,71,parent,CON
112,79,33,60,71,parent,CON
115,84,34,60,71,parent,CON
118,88,35,60,71,parent,CON
120,'>90',36,60,71,parent,CON
120,'>90',37,60,71,parent,CON
120,'>90',38,60,71,parent,CON
120,'>90',39,60,71,parent,CON
81,10,11,0,3,parent,SO
83,13,12,0,3,parent,SO
85,16,13,0,3,parent,SO
88,21,14,0,3,parent,SO
90,25,15,0,3,parent,SO
93,32,16,0,3,parent,SO
95,37,17,0,3,parent,SO
98,45,18,0,3,parent,SO
100,50,19,0,3,parent,SO
102,55,20,0,3,parent,SO
104,61,21,0,3,parent,SO
106,66,22,0,3,parent,SO
108,70,23,0,3,parent,SO
110,75,24,0,3,parent,SO
112,79,25,0,3,parent,SO
114,82,26,0,3,parent,SO
116,86,27,0,3,parent,SO
118,88,28,0,3,parent,SO
120,'>90',30,0,3,parent,SO
120,'>90',31,0,3,parent,SO
120,'>90',32,0,3,parent,SO
120,'>90',33,0,3,parent,SO
120,'>90',34,0,3,parent,SO
120,'>90',35,0,3,parent,SO
120,'>90',36,0,3,parent,SO
120,'>90',37,0,3,parent,SO
120,'>90',38,0,3,parent,SO
73,4,8,4,7,parent,SO
75,5,9,4,7,parent,SO
77,6,10,4,7,parent,SO
80,9,11,4,7,parent,SO
82,12,12,4,7,parent,SO
85,16,13,4,7,parent,SO
87,19,14,4,7,parent,SO
90,25,15,4,7,parent,SO
92,30,16,4,7,parent,SO
95,37,17,4,7,parent,SO
97,42,18,4,7,parent,SO
100,50,19,4,7,parent,SO
102,55,20,4,7,parent,SO
104,61,21,4,7,parent,SO
106,66,22,4,7,parent,SO
108,70,23,4,7,parent,SO
110,75,24,4,7,parent,SO
112,79,25,4,7,parent,SO
114,82,26,4,7,parent,SO
116,86,27,4,7,parent,SO
118,88,28,4,7,parent,SO
120,'>90',29,4,7,parent,SO
120,'>90',30,4,7,parent,SO
120,'>90',31,4,7,parent,SO
120,'>90',32,4,7,parent,SO
120,'>90',33,4,7,parent,SO
120,'>90',34,4,7,parent,SO
120,'>90',35,4,7,parent,SO
120,'>90',36,4,7,parent,SO
120,'>90',37,4,7,parent,SO
120,'>90',38,4,7,parent,SO
57,0.2,2,8,11,parent,SO
59,0.3,3,8,11,parent,SO
62,1,4,8,11,parent,SO
64,1,5,8,11,parent,SO
67,1,6,8,11,parent,SO
69,2,7,8,11,parent,SO
72,3,8,8,11,parent,SO
74,4,9,8,11,parent,SO
77,6,10,8,11,parent,SO
79,8,11,8,11,parent,SO
82,12,12,8,11,parent,SO
84,14,13,8,11,parent,SO
87,19,14,8,11,parent,SO
89,23,15,8,11,parent,SO
92,30,16,8,11,parent,SO
94,34,17,8,11,parent,SO
96,39,18,8,11,parent,SO
99,47,19,8,11,parent,SO
101,53,20,8,11,parent,SO
103,85,21,8,11,parent,SO
106,66,22,8,11,parent,SO
108,70,23,8,11,parent,SO
110,75,24,8,11,parent,SO
112,79,25,8,11,parent,SO
114,82,26,8,11,parent,SO
116,86,27,8,11,parent,SO
119,90,28,8,11,parent,SO
120,'>90',29,8,11,parent,SO
120,'>90',30,8,11,parent,SO
120,'>90',31,8,11,parent,SO
120,'>90',32,8,11,parent,SO
120,'>90',33,8,11,parent,SO
120,'>90',34,8,11,parent,SO
120,'>90',35,8,11,parent,SO
120,'>90',36,8,11,parent,SO
120,'>90',37,8,11,parent,SO
120,'>90',38,8,11,parent,SO
55,0.1,2,12,15,parent,SO
58,0.3,3,12,15,parent,SO
60,0.4,4,12,15,parent,SO
63,1,5,12,15,parent,SO
65,1,6,12,15,parent,SO
68,2,7,12,15,parent,SO
70,2,8,12,15,parent,SO
73,4,9,12,15,parent,SO
75,5,10,12,15,parent,SO
78,7,11,12,15,parent,SO
80,9,12,12,15,parent,SO
83,13,13,12,15,parent,SO
85,16,14,12,15,parent,SO
87,19,15,12,15,parent,SO
90,25,16,12,15,parent,SO
92,30,17,12,15,parent,SO
95,37,18,12,15,parent,SO
97,42,19,12,15,parent,SO
100,50,20,12,15,parent,SO
102,55,21,12,15,parent,SO
104,61,22,12,15,parent,SO
107,68,23,12,15,parent,SO
109,73,24,12,15,parent,SO
111,77,25,12,15,parent,SO
113,81,26,12,15,parent,SO
116,86,27,12,15,parent,SO
118,88,28,12,15,parent,SO
120,'>90',29,12,15,parent,SO
120,'>90',30,12,15,parent,SO
120,'>90',31,12,15,parent,SO
120,'>90',32,12,15,parent,SO
120,'>90',33,12,15,parent,SO
120,'>90',34,12,15,parent,SO
120,'>90',35,12,15,parent,SO
120,'>90',36,12,15,parent,SO
120,'>90',37,12,15,parent,SO
120,'>90',38,12,15,parent,SO
54,0.1,2,16,19,parent,SO
56,0.2,3,16,19,parent,SO
59,0.3,4,16,19,parent,SO
61,0.5,5,16,19,parent,SO
64,1,6,16,19,parent,SO
66,1,7,16,19,parent,SO
69,2,8,16,19,parent,SO
71,3,9,16,19,parent,SO
74,4,10,16,19,parent,SO
76,5,11,16,19,parent,SO
79,8,12,16,19,parent,SO
81,10,13,16,19,parent,SO
84,14,14,16,19,parent,SO
86,18,15,16,19,parent,SO
89,23,16,16,19,parent,SO
91,27,17,16,19,parent,SO
94,34,18,16,19,parent,SO
96,39,19,16,19,parent,SO
99,47,20,16,19,parent,SO
101,53,21,16,19,parent,SO
103,58,22,16,19,parent,SO
106,66,23,16,19,parent,SO
108,70,24,16,19,parent,SO
111,77,25,16,19,parent,SO
113,81,26,16,19,parent,SO
115,84,27,16,19,parent,SO
118,88,28,16,19,parent,SO
120,'>90',29,16,19,parent,SO
120,'>90',30,16,19,parent,SO
120,'>90',31,16,19,parent,SO
120,'>90',32,16,19,parent,SO
120,'>90',33,16,19,parent,SO
120,'>90',34,16,19,parent,SO
120,'>90',35,16,19,parent,SO
120,'>90',36,16,19,parent,SO
120,'>90',37,16,19,parent,SO
120,'>90',38,16,19,parent,SO
52,0.1,2,20,23,parent,SO
55,0.1,3,20,23,parent,SO
57,0.2,4,20,23,parent,SO
60,0.4,5,20,23,parent,SO
63,1,6,20,23,parent,SO
65,1,7,20,23,parent,SO
68,2,8,20,23,parent,SO
70,2,9,20,23,parent,SO
73,4,10,20,23,parent,SO
75,5,11,20,23,parent,SO
78,7,12,20,23,parent,SO
80,9,13,20,23,parent,SO
83,13,14,20,23,parent,SO
85,16,15,20,23,parent,SO
88,21,16,20,23,parent,SO
90,25,17,20,23,parent,SO
93,32,18,20,23,parent,SO
95,37,19,20,23,parent,SO
98,45,20,20,23,parent,SO
100,50,21,20,23,parent,SO
103,58,22,20,23,parent,SO
105,63,23,20,23,parent,SO
108,70,24,20,23,parent,SO
110,75,25,20,23,parent,SO
113,81,26,20,23,parent,SO
115,84,27,20,23,parent,SO
118,88,28,20,23,parent,SO
120,'>90',29,20,23,parent,SO
120,'>90',30,20,23,parent,SO
120,'>90',31,20,23,parent,SO
120,'>90',32,20,23,parent,SO
120,'>90',33,20,23,parent,SO
120,'>90',34,20,23,parent,SO
120,'>90',35,20,23,parent,SO
120,'>90',36,20,23,parent,SO
120,'>90',37,20,23,parent,SO
120,'>90',38,20,23,parent,SO
52,0.1,2,24,29,parent,SO
54,0.1,3,24,29,parent,SO
57,0.2,4,24,29,parent,SO
59,0.3,5,24,29,parent,SO
62,1,6,24,29,parent,SO
64,1,7,24,29,parent,SO
67,1,8,24,29,parent,SO
69,2,9,24,29,parent,SO
72,3,10,24,29,parent,SO
74,4,11,24,29,parent,SO
77,6,12,24,29,parent,SO
79,8,13,24,29,parent,SO
82,12,14,24,29,parent,SO
84,14,15,24,29,parent,SO
87,19,16,24,29,parent,SO
90,25,17,24,29,parent,SO
92,30,18,24,29,parent,SO
95,37,19,24,29,parent,SO
97,42,20,24,29,parent,SO
100,50,21,24,29,parent,SO
102,55,22,24,29,parent,SO
105,63,23,24,29,parent,SO
107,68,24,24,29,parent,SO
110,75,25,24,29,parent,SO
113,81,26,24,29,parent,SO
115,84,27,24,29,parent,SO
118,88,28,24,29,parent,SO
120,'>90',29,24,29,parent,SO
120,'>90',30,24,29,parent,SO
120,'>90',31,24,29,parent,SO
120,'>90',32,24,29,parent,SO
120,'>90',33,24,29,parent,SO
120,'>90',34,24,29,parent,SO
120,'>90',35,24,29,parent,SO
120,'>90',36,24,29,parent,SO
120,'>90',37,24,29,parent,SO
120,'>90',38,24,29,parent,SO
51,0.1,2,30,35,parent,SO
54,0.1,3,30,35,parent,SO
56,0.2,4,30,35,parent,SO
59,0.3,5,30,35,parent,SO
61,0.5,6,30,35,parent,SO
64,1,7,30,35,parent,SO
66,1,8,30,35,parent,SO
69,2,9,30,35,parent,SO
71,3,10,30,35,parent,SO
74,4,11,30,35,parent,SO
76,5,12,30,35,parent,SO
79,8,13,30,35,parent,SO
82,12,14,30,35,parent,SO
84,14,15,30,35,parent,SO
87,19,16,30,35,parent,SO
89,23,17,30,35,parent,SO
92,30,18,30,35,parent,SO
94,34,19,30,35,parent,SO
97,42,20,30,35,parent,SO
99,47,21,30,35,parent,SO
102,55,22,30,35,parent,SO
105,63,23,30,35,parent,SO
108,70,24,30,35,parent,SO
110,75,25,30,35,parent,SO
113,81,26,30,35,parent,SO
116,86,27,30,35,parent,SO
119,90,28,30,35,parent,SO
120,'>90',29,30,35,parent,SO
120,'>90',30,30,35,parent,SO
120,'>90',31,30,35,parent,SO
120,'>90',32,30,35,parent,SO
120,'>90',33,30,35,parent,SO
120,'>90',34,30,35,parent,SO
120,'>90',35,30,35,parent,SO
120,'>90',36,30,35,parent,SO
120,'>90',37,30,35,parent,SO
120,'>90',38,30,35,parent,SO
51,0.1,2,36,41,parent,SO
53,0.1,3,36,41,parent,SO
56,0.2,4,36,41,parent,SO
58,0.3,5,36,41,parent,SO
61,0.5,6,36,41,parent,SO
64,1,7,36,41,parent,SO
66,1,8,36,41,parent,SO
69,2,9,36,41,parent,SO
71,3,10,36,41,parent,SO
74,4,11,36,41,parent,SO
76,5,12,36,41,parent,SO
79,8,13,36,41,parent,SO
82,12,14,36,41,parent,SO
84,14,15,36,41,parent,SO
87,19,16,36,41,parent,SO
89,23,17,36,41,parent,SO
92,30,18,36,41,parent,SO
94,34,19,36,41,parent,SO
97,42,20,36,41,parent,SO
100,50,21,36,41,parent,SO
102,55,22,36,41,parent,SO
105,63,23,36,41,parent,SO
108,70,24,36,41,parent,SO
111,77,25,36,41,parent,SO
114,82,26,36,41,parent,SO
117,87,27,36,41,parent,SO
120,'>90',28,36,41,parent,SO
120,'>90',29,36,41,parent,SO
120,'>90',30,36,41,parent,SO
120,'>90',31,36,41,parent,SO
120,'>90',32,36,41,parent,SO
120,'>90',33,36,41,parent,SO
120,'>90',34,36,41,parent,SO
120,'>90',35,36,41,parent,SO
120,'>90',36,36,41,parent,SO
120,'>90',37,36,41,parent,SO
120,'>90',38,36,41,parent,SO
51,0.1,2,42,47,parent,SO
53,0.1,3,42,47,parent,SO
56,0.2,5,42,47,parent,SO
59,0.3,5,42,47,parent,SO
61,0.5,6,42,47,parent,SO
64,1,7,42,47,parent,SO
66,1,8,42,47,parent,SO
69,2,9,42,47,parent,SO
72,3,10,42,47,parent,SO
74,4,11,42,47,parent,SO
77,6,12,42,47,parent,SO
79,8,13,42,47,parent,SO
82,12,14,42,47,parent,SO
84,14,15,42,47,parent,SO
87,19,16,42,47,parent,SO
90,25,17,42,47,parent,SO
92,30,18,42,47,parent,SO
95,37,19,42,47,parent,SO
97,42,20,42,47,parent,SO
100,50,21,42,47,parent,SO
103,58,22,42,47,parent,SO
106,66,23,42,47,parent,SO
109,73,24,42,47,parent,SO
112,79,25,42,47,parent,SO
115,84,26,42,47,parent,SO
118,88,27,42,47,parent,SO
120,'>90',28,42,47,parent,SO
120,'>90',29,42,47,parent,SO
120,'>90',30,42,47,parent,SO
120,'>90',31,42,47,parent,SO
120,'>90',32,42,47,parent,SO
51,0.1,2,48,53,parent,SO
54,0.1,3,48,53,parent,SO
57,0.2,4,48,53,parent,SO
59,0.3,5,48,53,parent,SO
62,1,6,48,53,parent,SO
64,1,7,48,53,parent,SO
67,1,8,48,53,parent,SO
70,2,9,48,53,parent,SO
72,3,10,48,53,parent,SO
75,5,11,48,53,parent,SO
77,6,12,48,53,parent,SO
80,9,13,48,53,parent,SO
83,13,14,48,53,parent,SO
85,16,15,48,53,parent,SO
88,21,16,48,53,parent,SO
90,25,17,48,53,parent,SO
93,32,18,48,53,parent,SO
96,39,19,48,53,parent,SO
98,45,20,48,53,parent,SO
101,53,21,48,53,parent,SO
104,61,22,48,53,parent,SO
107,68,23,48,53,parent,SO
111,77,24,48,53,parent,SO
114,82,25,48,53,parent,SO
117,87,26,48,53,parent,SO
120,'>90',27,48,53,parent,SO
120,'>90',28,48,53,parent,SO
52,0.1,2,54,59,parent,SO
55,0.1,3,54,59,parent,SO
57,0.2,4,54,59,parent,SO
60,0.4,5,54,59,parent,SO
63,1,6,54,59,parent,SO
65,1,7,54,59,parent,SO
68,2,8,54,59,parent,SO
70,2,9,54,59,parent,SO
73,4,10,54,59,parent,SO
76,5,11,54,59,parent,SO
78,7,12,54,59,parent,SO
81,10,13,54,59,parent,SO
84,14,14,54,59,parent,SO
86,18,15,54,59,parent,SO
89,23,16,54,59,parent,SO
91,27,17,54,59,parent,SO
94,34,18,54,59,parent,SO
97,42,19,54,59,parent,SO
99,47,20,54,59,parent,SO
102,55,21,54,59,parent,SO
106,66,22,54,59,parent,SO
109,73,23,54,59,parent,SO
113,81,24,54,59,parent,SO
116,86,25,54,59,parent,SO
120,'>90',26,54,59,parent,SO
53,0.1,2,60,71,parent,SO
56,0.2,3,60,71,parent,SO
59,0.3,4,60,71,parent,SO
61,0.5,5,60,71,parent,SO
64,1,6,60,71,parent,SO
66,1,7,60,71,parent,SO
69,2,8,60,71,parent,SO
72,3,9,60,71,parent,SO
74,4,10,60,71,parent,SO
77,6,11,60,71,parent,SO
80,9,12,60,71,parent,SO
82,12,13,60,71,parent,SO
85,16,14,60,71,parent,SO
88,21,15,60,71,parent,SO
90,25,16,60,71,parent,SO
93,32,17,60,71,parent,SO
95,37,18,60,71,parent,SO
98,45,19,60,71,parent,SO
101,53,20,60,71,parent,SO
105,63,21,60,71,parent,SO
108,70,22,60,71,parent,SO
112,79,23,60,71,parent,SO
116,86,24,60,71,parent,SO
120,'>90',25,60,71,parent,SO
74,4,12,0,3,parent,PR
78,7,13,0,3,parent,PR
82,12,14,0,3,parent,PR
85,16,15,0,3,parent,PR
89,23,16,0,3,parent,PR
93,32,17,0,3,parent,PR
97,42,18,0,3,parent,PR
100,50,19,0,3,parent,PR
102,55,20,0,3,parent,PR
104,61,21,0,3,parent,PR
106,66,22,0,3,parent,PR
108,70,23,0,3,parent,PR
